uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,file_date
1e3bc8aa-1601-4868-20cb-c93913a4412b,Roman Grawinkel,Freie Tankstelle Grawinkel,Aachener Str.,126,52076,Aachen-Oberforstb.,50.724695,6.145817,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""19:00""}]}]}",2023-05-01
7c3371e7-db66-4803-a979-5ca385ad106c,Shell Krefeld Diessemer Bruch 75,Shell,Diessemer Bruch,75,47805,Krefeld,51.327407,6.590421,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
7c3a9a55-e9a8-4240-ba6c-579fd07872d9,TotalEnergies Dueren,TotalEnergies,Zollhausstr. ,10,52353,Dueren,50.822199,6.461393,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
8396b61f-7523-4a1f-a37c-a4dce082967b,TOTAL HUENXE,TOTAL,BAB OSTSEITE / A 3,,46569,HUENXE,51.635494,6.747277,2014-03-18 16:45:31+01,{},2023-05-01
fb5f380f-bb72-4d89-9e7b-8aff3e90cf1c,"Aral Tankstelle, BAT AGGERTAL SÜD",ARAL,A,4,51491,Overath,50.95313,7.319019,2014-03-18 16:45:31+01,{},2023-05-01
1e6d1e44-6d11-4cfe-84e3-ffc55af58185,Aral Tankstelle,ARAL,Königswinterer Straße,409,53227,Bonn,50.72443,7.152956,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}",2023-05-01
c71b5122-bac7-494b-aa08-97ec2efa9ff2,Julia Kahn,HIT (Supermarkt TS),Meckenheimer Str.,8,53359,Rheinbach,50.62498,6.96036,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
7c7ca68c-321e-4918-a4c9-cd4b8190c53f,SB-Tank am HIT,SB-Tank am HIT (Mundorf Tank),Kerpener Straße,171,50170,Kerpen-Sindorf ,50.898759,6.682077,2014-03-18 16:45:31+01,{},2023-05-01
d39d0cd7-8aaa-4e6e-b69d-1d9c2bd0b860,Access Koeln,Access,Siegburger Str. ,490-492,51105,Koeln,50.913178,6.99761,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
7e374631-dfdc-49ec-b0fb-f76c9f465264,Aral Tankstelle,ARAL,Mülheimer Zubringer,140/S,51063,Köln,50.9771271,7.007043,2014-03-18 16:45:31+01,{},2023-05-01
7cc35776-d40d-4905-9483-b00af3a7fa31,Aral Tankstelle,ARAL,Roermonder Straße,2,41372,Niederkrüchten,51.2107773,6.143233,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""20:00""}]}]}",2023-05-01
c8092a8d-dba4-449e-a04f-64e3948f469f,Shell Oberhausen Duisburger Str. 131,Shell,Duisburger Str.,131,46049,Oberhausen,51.480689,6.847908,2014-03-18 16:45:31+01,{},2023-05-01
d3f29de5-559f-4b1d-a9c9-2e88a81d6e01,Aral Tankstelle,ARAL,Altenessener Straße,288,45326,Essen,51.4923668,7.009831,2014-03-18 16:45:31+01,{},2023-05-01
dbcf78ed-7e03-4f3f-b1d7-19a1e2608cc6,Shell Essen Gelsenkirchener Str. 52-54,Shell,Gelsenkirchener Str.,52-54,45141,Essen,51.479572,7.039752,2014-03-18 16:45:31+01,{},2023-05-01
e1dc26cc-82e0-4d77-b6ac-9af9d7c0832a,Aral Tankstelle,ARAL,Pariser Straße,82,40549,Düsseldorf,51.2333336,6.727858,2014-03-18 16:45:31+01,{},2023-05-01
e9dbe860-031d-42d2-a96c-8a958df9f764,Shell Meerbusch Neusser Str. 19b,Shell,Neusser Str.,19b,40667,Meerbusch,51.242918,6.698049,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]}]}",2023-05-01
ee109942-f087-45e2-a1c2-1f50c7dcc724,Shell Frechen Alfred-Nobel-Str. 46,Shell,Alfred-Nobel-Str.,46,50226,Frechen,50.912458,6.819284,2014-03-18 16:45:31+01,{},2023-05-01
dc8589ae-2a7d-458a-96a2-0f658770199c,TotalEnergies Remscheid,TotalEnergies,Schuettendelle ,27,42857,Remscheid,51.181043,7.174071,2014-03-18 16:45:31+01,{},2023-05-01
ce4a5ad3-003a-490b-92b4-c00d5a17ce1b,Shell Duesseldorf Kruppstr. 55,Shell,Kruppstr.,55,40227,Duesseldorf,51.21279,6.797591,2014-03-18 16:45:31+01,{},2023-05-01
37eba56a-5e65-4dce-8606-6b33604a0ea9,AVIA Tankstelle,AVIA,Stolze-Schrey-Straße,17,46539,Dinslaken,51.5772,6.76875,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""19:00""}]}]}",2023-05-01
7cfec3df-c342-4f55-ae49-b459bb8245b7,Agri V Raiffeisen eG,Raiffeisen,Lagerstr.,5,46325,Borken-Burlo,51.90223,6.793358,2014-03-18 16:45:31+01,{},2023-05-01
1ede8890-f084-4a4b-9fff-71c7724c70dc,SB Essen Frankenstraße 74,SB,Frankenstraße,74,45134,Essen,51.427018,7.045871,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""09:00"",""endp"":""20:00""}]}]}",2023-05-01
7d09ea41-77b4-4e0a-b2e1-5611b990ca3c,Aral Tankstelle,ARAL,Luetticher Straße,108,40547,Düsseldorf,51.24112,6.743643,2014-03-18 16:45:31+01,{},2023-05-01
e88898b1-2148-4935-970a-f2788031fbc1,OIL! tank & go Automatentankstelle Duisburg,OIL!,Mercatorstraße 158,,47051,Duisburg,51.4265,6.76889,2014-03-18 16:45:31+01,{},2023-05-01
1ef0a716-fe6c-4545-b5c8-e8eff6ceef54,Andreas Kefferpütz ,Tank & Shop,Aegidienberger Str.,45,53604,Bad Honnef,50.660573,7.301906,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""19:00""}]}]}",2023-05-01
79e29bff-6ab7-45c4-a643-f012c10948f4,Wilms-Wickrath,,Dieselstr. 14-20,,41189,Mönchengladbach ,51.142775,6.410537,2014-03-18 16:45:31+01,{},2023-05-01
51d4b509-a095-1aa0-e100-80009459e03a,JET BONN ROCHUSSTR. 337,JET,ROCHUSSTR.,337,53123,BONN,50.71421,7.0394,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
6351d970-45e0-464c-9fd3-789ceea55233,SB-Tank am HIT,SB-Tank am HIT (Mundorf Tank),Spicher Straße,101,53844,Troisdorf-Sieglar,50.81207,7.122648,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
be3cdbcd-ee84-4db8-bafa-b0ec6554e8db,Fa.Paul Vering GmbH&Co.KG,Freie Tankstelle,Grenzlandring,43,48712,Gescher,51.96118,6.989633,2014-03-18 16:45:31+01,{},2023-05-01
7d824a57-9dc3-4657-b3ed-a9e16ad0d82d,Shell Koeln Heidestr. 146-150,Shell,Heidestr.,146-150,51147,Koeln,50.858625,7.098907,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""00:00"",""endp"":""02:00""}]},{""applicable_days"":255,""periods"":[{""startp"":""02:30"",""endp"":""00:00""}]}]}",2023-05-01
1f530162-a5b8-4e15-b966-ce439448f9a5,Shell Grevenbroich Talstr. 10,Shell,Talstr.,10,41516,Grevenbroich,51.125074,6.626305,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
e404cb90-fa41-4665-958e-7bc255360569,Aral Tankstelle,ARAL,Mülheimer Straße,15,53840,Troisdorf,50.81906,7.142635,2014-03-18 16:45:31+01,{},2023-05-01
1f65fe8f-e4ee-487b-bdc9-e69766adaaf6,Lohmar Burg-Sülz,Mundorf Tank,An der Burg Sülz ,2,53797,Lohmar Burg Sülz,50.873899,7.198926,2014-03-18 16:45:31+01,{},2023-05-01
d2ffa861-746f-40d0-320e-73c0218d94e8,CleanCar AG,CleanCar AG,Düsseldorfer Str.,26,41460,Neuss,51.20894,6.68936,2014-03-18 16:45:31+01,{},2023-05-01
7e2d0df2-59cc-4fb1-896f-0a6a090236b6,SB Koeln Aachener Str. 1035,SB,Aachener Str.,1035,50858,Koeln,50.9379,6.86517,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
a6ae185a-e9d6-400b-a559-af87a0fb615a,Aral Tankstelle,ARAL,Weseler Straße,7,46514,Schermbeck,51.69044,6.86643,2014-03-18 16:45:31+01,{},2023-05-01
a6e306d7-41a6-4c42-9f1a-8dd22606579f,Fred Pfennings GmbH & Co.KG,PM24,Steinfurt,14,52223,Stolberg,50.7907,6.23078,2014-03-18 16:45:31+01,{},2023-05-01
5add0682-1620-4e6c-a4a4-5a9c9872b614,Aral Tankstelle,ARAL,Flürener Weg,84,46487,Wesel,51.6815071,6.575394,2014-03-18 16:45:31+01,{},2023-05-01
af55b83b-f6d2-4bf0-912d-b89156ade413,Esso Tankstelle,ESSO,ROSSSTR. 86, ,40476,DUESSELDORF,51.246959,6.777341,2014-03-18 16:45:31+01,{},2023-05-01
b512c589-d618-44e4-9f07-1517dd047d98,Shell Koeln Marktstr. 10,Shell,Marktstr.,10,50968,Koeln,50.912357,6.955398,2014-03-18 16:45:31+01,{},2023-05-01
68b98946-7e58-4dc7-a998-f4ff4fefbe0b,Steffens Kfz Rep. GmbH,Steffens Kfz Rep. GmbH,Weseler Str.,98,46519,Alpen,51.583,6.52284,2014-03-18 16:45:31+01,{},2023-05-01
82093253-3a27-4b91-99d6-cdb34dadace5,Odewitt,,Wahnbachtalstr.,6,53721,Siegburg,50.787407,7.221909,2014-03-18 16:45:31+01,{},2023-05-01
c485e857-767b-4a42-9a22-12028a834e1d,PM,PM,Neukirchener Straße,3,47447,Moers-Kapellen,51.4181442,6.59369,2014-03-18 16:45:31+01,{},2023-05-01
178f3304-cbc8-4ba5-9c38-81b59baac5fe,"Aral Tankstelle, Frechen",ARAL,A,4,50226,Frechen,50.9291,6.775411,2014-03-18 16:45:31+01,{},2023-05-01
f3efe8d0-edf1-40d6-9d71-571116f70c8d,Aral Tankstelle,ARAL,Kruppstraße,1A,41540,Dormagen,51.0612373,6.820814,2014-03-18 16:45:31+01,{},2023-05-01
7e686f16-121d-4fd1-a4de-51b140b456d1,Esso Tankstelle,ESSO,LUETTICHER STR. 62, ,52064,AACHEN,50.765113,6.07068,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""21:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
be0651ef-dbe9-4759-9270-e420147d2dde,Lenzgen Königswinter,,Raiffeisenstr.,5,53639,Königswinter,50.730038,7.218598,2014-03-18 16:45:31+01,{},2023-05-01
1fb2708d-46b8-4cc2-b7c9-d19049ca79c4,Shell Koeln Brauweiler Str. 30-32,Shell,Brauweiler Str.,30-32,50859,Koeln,50.945293,6.831367,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
51d4b573-a095-1aa0-e100-80009459e03a,"Supermarkt-Tankstelle am real,- Markt MOENCHENGLADBACH REYERHUETTE 1","Supermarkt-Tankstelle am real,- Markt",REYERHUETTE 1,,41065,MOENCHENGLADBACH,51.19238,6.45821,2014-03-18 16:45:31+01,{},2023-05-01
67983859-6aee-49cd-b339-dc6074cb4c8c,Fred Pfennings GmbH & Co.KG,PM24,Schaephuysener Str.,4,47906,Kempen/Tönisberg,51.4141,6.49983,2014-03-18 16:45:31+01,{},2023-05-01
fb2a947e-f997-4d6a-a4fc-596ea54ff751,Kö-Garage,,Talstr.,1,40217,Düsseldorf,51.217077,6.77868,2014-03-18 16:45:31+01,{},2023-05-01
005056ba-7cb6-1ed2-bceb-573c18314d16,star Tankstelle,STAR,Riehler Strasse,240,50735,Köln,50.961927,6.980589,2014-03-18 16:45:31+01,{},2023-05-01
d92a0924-4944-46ba-a8e1-3c1ec635a9fc,bft Tankstelle Simmel,,Berg. Gladbacher Str. ,244,51063,Köln,50.965317,7.025019,2014-03-18 16:45:31+01,{},2023-05-01
1fc43f05-8049-4e5c-8b74-a9fb1b307211,AVIA Tankstelle,AVIA,Bocholter Straße,6,46419,Isselburg,51.81932,6.445207,2014-03-18 16:45:31+01,{},2023-05-01
2211d99b-c1c3-4316-bcff-a38eb5f0135f,"DUESSELDORF, VOELKLINGER STR.",Shell,VOELKLINGER STR 24,,40221,DUESSELDORF,51.209977,6.758835,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2020-06-26 16:00"",""endp"":""2099-12-31 23:59"",""is_close"":true}]}",2023-05-01
e83e8ca6-827a-456f-bf86-315c8fa157e4,Esso Tankstelle,ESSO,FRIEDRICH-EBERT-STR. 434, ,42117,WUPPERTAL,51.245643,7.105011,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2022-01-01 00:00"",""endp"":""2024-01-01 00:00"",""is_close"":true}]}",2023-05-01
7e9c5044-abb3-47a2-93c2-04c356e268e5,bft Tankstelle Richters GmbH,bft Tankstelle Richters GmbH,Hitdorfer Str. ,107,51371,Leverkusen,51.058084,6.924216,2014-03-18 16:45:31+01,{},2023-05-01
07219689-63e9-4cc2-94c5-8a8b05fe5bcc,PM,PM,Hauptstraße,7-15,52249,Eschweiler,50.82891,6.317066,2014-03-18 16:45:31+01,{},2023-05-01
51d4b4fb-a095-1aa0-e100-80009459e03a,JET MOENCHENGLADBACH AACHENER STR. 691,JET,AACHENER STR.,691,41069,MOENCHENGLADBACH,51.17422,6.39755,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-01
6c7bf84d-55cd-4825-8bcc-4183ee270002,Shell Wermelskirchen Neuenfluegel 59,Shell,Neuenfluegel,59,42929,Wermelskirchen,51.138673,7.170751,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2022-12-17 00:01"",""endp"":""2100-01-01 00:00"",""is_close"":true}]}",2023-05-01
39144bc9-4928-4b6a-bc0a-ad8436b7f713,"Aral Tankstelle, BAT AGGERTAL NORD",ARAL,A,4,51491,Overath,50.95056,7.319641,2014-03-18 16:45:31+01,{},2023-05-01
1fe898c5-3a58-4660-aa86-eab4c751a041, bft-Station Kanidis,,Düsseldorfer Str. ,60,40667,Meerbusch,51.24755,6.69418,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""21:00""}]}]}",2023-05-01
30429207-aa0c-4cae-b4b8-973f8b8b688a,MTM Ruppichteroth,,Rathausstr.,20,53809,Ruppichteroth,50.838326,7.43647,2014-03-18 16:45:31+01,{},2023-05-01
287f3030-2b2b-48a6-ab5d-11d38794b8ef,TOTAL BONN,TOTAL,KOELNSTR.,10-16,53111,BONN,50.738056,7.10122,2014-03-18 16:45:31+01,{},2023-05-01
8ff8a3d4-184d-4676-8906-34bfcc752423,Esso Tankstelle,ESSO,BACHSTR. 17-19, ,40223,DUESSELDORF,51.207562,6.766873,2014-03-18 16:45:31+01,{},2023-05-01
204bb310-7e5a-49d6-ad39-d8ee94d48680,PM,PM,Euskirchener Straße,74,52351,Düren,50.8023033,6.494982,2014-03-18 16:45:31+01,{},2023-05-01
fbd7ca46-789e-4a96-822f-bf434bb478d3,PM,PM,Friedrich-Ebert-Platz,16,52351,Düren,50.80532,6.494866,2014-03-18 16:45:31+01,{},2023-05-01
b6279355-c173-4d4a-918f-7e7d3c25ea01,ImmoComm,Freie Tankstelle,Uerdinger Strasse ,108,47441,Moers,51.443211,6.639335,2014-03-18 16:45:31+01,{},2023-05-01
e931fb3b-2124-48b1-a5db-d4fab55e87ed,Aral Tankstelle,ARAL,Kölnstraße,1,50999,Köln,50.8697968,7.005583,2014-03-18 16:45:31+01,{},2023-05-01
ff1158e6-ce9d-4e5b-aefe-d54393487d55,OIL! Tankstelle Essen,OIL!,Schederhofstraße 8,,45145,Essen,51.4495,6.99802,2014-03-18 16:45:31+01,{},2023-05-01
2025cec6-d76f-422b-b305-fe6b75be12e9,Siegburg-Kaldauen,Mundorf Tank,Hauptstraße,5,53721,Siegburg Kaldauen,50.806202,7.25225,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":96,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]}]}",2023-05-01
7f45750b-cb5c-4ca4-a83a-876cdf61f50e,Elan Leverkusen,ELAN,Pommernstr. ,16,51379,Leverkusen,51.068074,7.016819,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
c6655b86-3212-43c1-8339-1d97ecddf475,Shell Mülheim Duisburger Str. 466,Shell,Duisburger Str.,466,45478,Mülheim,51.432903,6.822075,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
c5bd15b5-5019-4421-8c85-25a21b4642e1,Elan Meerbusch,ELAN,Duesseldorfer Str. ,23,40667,Meerbusch,51.249692,6.690727,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
f62874c7-c8f0-45c0-9022-6b2dc09d3804,Aral Tankstelle,ARAL,Untergath,210,47805,Krefeld,51.32198,6.590365,2014-03-18 16:45:31+01,{},2023-05-01
c4709e5b-e76b-4792-8632-7d9d71ed8c9d,KHG Tankstelle Duisburg,,Koloniestraße,140,47057,Duisburg,51.419376,6.786102,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""10:00"",""endp"":""19:00""}]}]}",2023-05-01
c3c64020-aea0-4e2c-8325-4520e35cf3aa,Aral Tankstelle,ARAL,Bebelstraße,69a,46049,Oberhausen,51.4715233,6.83761,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}",2023-05-01
20b08cda-cca1-44b3-9131-6ac64f3b15d9,Esso Tankstelle,ESSO,"BAT PEPPENHOVEN WEST, A61 RICHTUNG KOBLENZ", ,53359,RHEINBACH,50.643637,6.940677,2014-03-18 16:45:31+01,{},2023-05-01
c33dbd80-9f79-46a2-98a3-65a2c59fd0a5,FluS Handelsgesellschaft mbH,Freie Tankstelle ,Dahlmannstrasse ,55 ,47169,Duisburg,51.502065,6.761169,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""10:00"",""endp"":""20:00""}]}]}",2023-05-01
c27625b7-9c45-4260-8cd1-cd3543dd2ad2,Esso Tankstelle,ESSO,MECUMSTR. 45, ,40225,DUESSELDORF,51.202875,6.785273,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-01
c21ccfa9-5071-4801-a8ad-4653172bf4b6,Aral Tankstelle,ARAL,In den Kötten,9,40627,Düsseldorf,51.21241,6.857821,2014-03-18 16:45:31+01,{},2023-05-01
c1a6b167-dc1b-44b3-a8cb-f14b623d0388,AVIA Tankstelle,AVIA,Walther-Rathenau-Straße,1,50996,Köln,50.89146,6.997272,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""18:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""14:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""00:00"",""endp"":""00:00""}]}]}",2023-05-01
c19ed704-5dd1-4c6c-84c2-2e68fba0d8a0,Siegburg,Mundorf Tank,Luisenstraße,127-131,53721,Siegburg,50.808949,7.192712,2014-03-18 16:45:31+01,{},2023-05-01
21006633-2054-4a48-8e4e-93fdf8b6cb85,Shell Eschweiler A4 Aachener Land Sued,Shell,A4 Aachener Land Sued,,52249,Eschweiler,50.816684,6.214729,2014-03-18 16:45:31+01,{},2023-05-01
80a6d6d0-1b4d-49f0-9ae7-34f8b58c69b9,Esso Tankstelle,ESSO,ROESRATHER STR. 89, ,51107,KOELN,50.929959,7.049585,2014-03-18 16:45:31+01,{},2023-05-01
80b43570-d60c-45ac-b422-a4572ba911d5,Martin Koppermann,Westfalen,Heisenbergstr., 2 a,50169,Kerpen,50.86971,6.75769,2014-03-18 16:45:31+01,{},2023-05-01
c0d9e77c-f81d-45ca-9a9b-371866966176,Esso Tankstelle,ESSO,NEUSSER LANDSTR. 16, ,50735,KOELN,51.00539044,6.931197423,2014-03-18 16:45:31+01,{},2023-05-01
211f458a-83a7-4406-850b-241393f7df48,TotalEnergies Oberhausen,TotalEnergies,Biefangstr. ,92,46149,Oberhausen,51.513599,6.827426,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
c0bfb552-7217-4423-96e3-99bb41723967,Freie Tankstelle Brühl, F T B,Römerstr.,235,50321,Brühl,50.827862,6.894582,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
c08111e0-37bb-4c2c-94bb-1e6e1c4bb1f5,bft Elsdorf,bft,An Gut Neuenhof ,2,50189,Elsdorf,50.9379,6.58338,2014-03-18 16:45:31+01,{},2023-05-01
bfe3d86b-b520-4fcb-b101-38e7246b0562,Shell Essen Hausacker/Ecke Kaempenstr. ,Shell,Hausacker/Ecke Kaempenstr.,,45147,Essen,51.442322,6.976069,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
bfc487ff-cd6c-4288-a351-ee9bc857a4ea,Aral Tankstelle,ARAL,Alter Deutzer Postweg,102,51149,Köln,50.91862,7.049332,2014-03-18 16:45:31+01,{},2023-05-01
bf722a4f-8660-4429-b8a9-80679a00449e,SVG Autohof Krefeld Hafelsstraße,SVG Düsseldorf,Hafelsstr.,250,47809,Krefeld,51.322258,6.599615,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:30""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:30"",""endp"":""21:30""}]}]}",2023-05-01
21931d40-36d7-4b04-8c13-6ebaf9553e74,Fa.Paul Vering GmbH&Co.KG,Freie Tankstelle,Lembecker Str.,44,46359,Heiden,51.8207,6.945063,2014-03-18 16:45:31+01,{},2023-05-01
bc554df8-1200-4072-9afc-5759e749b43d,Shell Duesseldorf Caecilienstr. 30,Shell,Caecilienstr.,30,40597,Duesseldorf,51.165996,6.873567,2014-03-18 16:45:31+01,{},2023-05-01
