uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,file_date
d9a6af20-6f47-49fd-91d8-6d862924e46b,bft Tankstelle,bft,Gotenstraße,4,33647,Bielefeld,51.9894,8.51,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2023-05-18 06:00"",""endp"":""2023-05-18 09:30"",""is_close"":true},{""startp"":""2023-05-29 06:00"",""endp"":""2023-05-29 09:30"",""is_close"":true}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""09:30"",""endp"":""21:00""}]}]}",2023-05-01
1597cfef-1756-4d60-ad7e-92c6a8b7a720,Aral Tankstelle,ARAL,Carl-Schurz-Straße,160,50374,Erftstadt,50.8104,6.808512,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
d949ebdb-2bbf-4c8c-ab73-da41b2113244,Esso Tankstelle,ESSO,KOELNER STR. 30, ,47623,KEVELAER,51.584127,6.253835,2014-03-18 16:45:31+01,{},2023-05-01
6b77daa1-7f7a-4528-9164-64b02c30d479,Aral Tankstelle,ARAL,Frauenberger Straße,168,53879,Euskirchen,50.67013,6.772548,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
d8f3f164-50e4-4904-b29a-82755af99626,Shell Gladbeck B 224/Nordseite,Shell,B 224/Nordseite,,45964,Gladbeck,51.573938,7.011765,2014-03-18 16:45:31+01,{},2023-05-01
6ba650d7-f62f-46b6-a349-1c8811ff871e,Aral Tankstelle,ARAL,Gartzenweg,58,40789,Monheim,51.0916748,6.897396,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":15,""periods"":[{""startp"":""05:30"",""endp"":""22:00""}]},{""applicable_days"":16,""periods"":[{""startp"":""05:30"",""endp"":""00:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""00:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:30"",""endp"":""22:00""}]}]}",2023-05-01
0a189bbe-e1b1-4ecf-b82b-ecb3a63b58f6,TotalEnergies Bornheim,TotalEnergies,Am Hellenkreuz ,1,53332,Bornheim,50.762397,6.975811,2014-03-18 16:45:31+01,{},2023-05-01
d8944174-729c-4120-be5a-644b567b425e,Shell Aachen Stolberger Str. 46,Shell,Stolberger Str.,46,52068,Aachen,50.775744,6.112121,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":16,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":15,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""09:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
6ba9c829-f0b8-4fcb-979f-59d3b74d99cd,bft Sankt Augustin,bft,Hennefer Str.,19a,53757,Sankt Augustin,50.7724,7.18947,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":97,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":30,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-01
d88192d6-b477-4768-847b-c15a6b1e39ac,Esso Tankstelle,ESSO,TIERGARTENSTR. 11, ,47533,KLEVE,51.791221,6.134283,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:30""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:30"",""endp"":""21:30""}]}]}",2023-05-01
6bb42928-5f48-42c8-8bc9-37719373f70a,Calpam Tankstelle,Calpam,Oberstr,82,59964,Medebach,51.205539703369,8.6898975372315,2014-03-18 16:45:31+01,{},2023-05-01
15c199b6-3f39-4e11-b649-cc19a4ba8f80,Heinrich Dieter Uesbeck,bft-Tankstelle-Uesbeck,Riege,20,48720,Rosendahl,51.9917484,7.1324059,2014-03-18 16:45:31+01,{},2023-05-01
d8594fe4-5b00-4100-a723-4ffbc4052f67,Joiss Hüllhorst,JOISS,Haupstr.,91,32609,Hüllhorst,52.280998,8.666496,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
6bbcea89-9ecf-40c5-a747-fc16fe2b2785,Essen Gladbecker Straße,Mr. Wash Autoservice AG,Gladbecker Straße,415,45326,Essen,51.4884818,6.9981335,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2023-05-02 08:30"",""endp"":""2023-05-02 19:00"",""is_close"":false},{""startp"":""2023-05-03 08:30"",""endp"":""2023-05-03 19:00"",""is_close"":false},{""startp"":""2023-05-04 08:30"",""endp"":""2023-05-04 19:00"",""is_close"":false},{""startp"":""2023-05-05 08:30"",""endp"":""2023-05-05 19:00"",""is_close"":false},{""startp"":""2023-05-06 08:30"",""endp"":""2023-05-06 18:00"",""is_close"":false},{""startp"":""2023-05-07 00:00"",""endp"":""2023-05-08 00:00"",""is_close"":true},{""startp"":""2023-05-08 08:30"",""endp"":""2023-05-08 19:00"",""is_close"":false},{""startp"":""2023-05-09 08:30"",""endp"":""2023-05-09 19:00"",""is_close"":false},{""startp"":""2023-05-18 00:00"",""endp"":""2023-05-19 00:00"",""is_close"":true},{""startp"":""2023-05-29 00:00"",""endp"":""2023-05-30 00:00"",""is_close"":true},{""startp"":""2023-06-08 00:00"",""endp"":""2023-06-09 00:00"",""is_close"":true}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""08:30"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:30"",""endp"":""18:00""}]}]}",2023-05-01
d84be30d-e46e-45ce-b05f-61fe80aa1502,Aral Tankstelle,ARAL,Düsseldorfer Straße,491,51061,Köln,50.98954,6.998822,2014-03-18 16:45:31+01,{},2023-05-01
15c19ec3-2e6a-42f3-8c37-ece1328a03d6,Aral Tankstelle,ARAL,Koelner Straße,23,51789,Lindlar,51.0176277,7.372177,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
d82a0d7f-16d4-4471-aa5e-05866dd03a1e,Shell Soest Niederbergheimer Str. 121,Shell,Niederbergheimer Str.,121,59494,Soest,51.558457,8.127861,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:30""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:30""}]}]}",2023-05-01
0be7d955-5e0f-4ca0-ba13-dfb208f64b40,Shell Koeln A59 Schloss Roettgen West ,Shell,A59 Schloss Roettgen West,,51145,Koeln,50.898253,7.082778,2014-03-18 16:45:31+01,{},2023-05-01
15d19121-c771-47e2-8d51-22f62345ac71,Raiffeisen Münster LAND eG,Raiffeisen,Boschweg,41,48351,Everswinkel,51.92711,7.862166,2014-03-18 16:45:31+01,{},2023-05-01
6be0bfed-081a-4c15-a9fc-dad8520511cd,Fricke,AVIA,Bahnhofstr. ,66,59514,Welver,51.6223,7.9602,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}",2023-05-01
d7b1ea70-fb62-4395-88d7-1f25260bf545,Sb Selfkant-Havert Hauptstraße 96-98,SB,Hauptstraße,96-98,52538,Selfkant-Havert,51.039404,5.904382,2014-03-18 16:45:31+01,{},2023-05-01
15fd9333-cb80-47b5-aa72-466ae5e07db8,Aral Tankstelle,ARAL,Heedfelder Straße,14,58579,Schalksmühle,51.2560043,7.583629,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
6c1ff5e3-5082-48e1-9093-0234a7874e59,Shell Bonn Koelnstr. 655,Shell,Koelnstr.,655,53117,Bonn,50.762415,7.056793,2014-03-18 16:45:31+01,{},2023-05-01
d753f9d5-9b2b-4680-824f-2e0ae3d4ef3a,Sb Gelsenkirchen Hüller/Posener Str.,SB,Hüller/Posener Str.,,45888,Gelsenkirchen,51.5182,7.12263,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
16151003-fc3b-4b9b-9e2d-cdbef9f1de4d,Autotechnik Mittler,,Krottorfer Str.,23,51597,Morsbach,50.864888,7.731006,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""05:30"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:30"",""endp"":""22:00""}]}]}",2023-05-01
d7409ae0-3b57-40cd-9166-96705d5f46bf,Raiffeisen Warenhandel GmbH & Co.KG,Raiffeisen,Lengericher Str.,33,49536,Lienen,52.14875,7.960099,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
986dccd0-df0c-4bf4-a0a7-6a48d43469b0,Aral Tankstelle,ARAL,Cranger Straße,243,45891,Gelsenkirchen,51.5622253,7.087587,2014-03-18 16:45:31+01,{},2023-05-01
d717eab0-8900-4586-9776-8e906bc1009b,Shell Bochum Herner Str. 463,Shell,Herner Str.,463,44807,Bochum,51.518616,7.212945,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""09:00"",""endp"":""21:00""}]}]}",2023-05-01
d7025bf1-71a4-462d-9205-5265a7b07b20,Shell Bonn Hohe Str. 71,Shell,Hohe Str.,71,53119,Bonn,50.744104,7.053082,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:30"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-01
d6dfc8b9-c38b-4f72-8e18-de6e4ca60d2d,Aral Tankstelle,ARAL,Wankumer Straße,18,47669,Wachtendonk,51.4068565,6.327047,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
d6c41f63-f2a8-42db-b61b-0d6ad870b124,Shell Siegburg Zeithstr. 413,Shell,Zeithstr.,413,53721,Siegburg,50.825209,7.277006,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}",2023-05-01
d6b37584-d99a-48a6-b60d-713b51701958,AVIA Tankstelle,AVIA,Neuenkirchener Straße,111,33332,Gütersloh,51.89186,8.383976,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
d6a16688-3775-4822-b7d6-bfe23c06a672,Shell Duisburg Biesenstr. 40,Shell,Biesenstr.,40,47137,Duisburg,51.469357,6.772324,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
d69b632e-db5e-477b-b219-b40be58d342d,Shell Korschenbroich Bahnhofstr. 38,Shell,Bahnhofstr.,38,41352,Korschenbroich,51.192258,6.555378,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""09:00"",""endp"":""19:00""}]}]}",2023-05-01
99b019c9-0d90-4229-955d-2f32dc5b6310,Shell Koeln Roesrather Str. 724,Shell,Roesrather Str.,724,51107,Koeln,50.920611,7.093345,2014-03-18 16:45:31+01,{},2023-05-01
3e4e0f5b-7743-46fa-85f1-78daf4343546,Shell Overath Siegburger Str. 30,Shell,Siegburger Str.,30,51491,Overath,50.930679,7.279365,2014-03-18 16:45:31+01,{},2023-05-01
d638e18a-8f86-4d7d-a67c-c97b091d935f,Aral Tankstelle,ARAL,Stockumer Straße,168,44225,Dortmund,51.4816246,7.438967,2014-03-18 16:45:31+01,{},2023-05-01
d5ee3aab-4506-4bad-9c1d-36c7e3f6e0c3,Tankcenter Rheine-Mesum,Tankcenter,Rheiner Str. ,89,48432,Rheine-Mesum,52.234194,7.483303,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
d5df5b55-dcff-48ad-a6eb-a669539e3cad,Shell Hückelhoven Jülicher Str. 20,Shell,Jülicher Str.,20,41836,Hückelhoven,51.047696,6.229335,2014-03-18 16:45:31+01,{},2023-05-01
d5dda186-ca2e-4bc7-a1bc-1862f7ee0ac0,TotalEnergies Willich,TotalEnergies,Parkstr. ,16,47877,Willich,51.266699,6.551393,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
6c7982dc-1cce-4d60-b91c-02787abbbb80,Orcun Diril,Westfalen,Ruhrtalstr.,5,58099,Hagen,51.41191,7.51335,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
d58e385b-9c5b-43d5-bd17-e725b7f832ed,Esso Tankstelle,ESSO,HAMMER STR. 18, ,59269,BECKUM,51.753556,8.03088,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""19:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""17:30""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""17:30""}]}]}",2023-05-01
14a9f9a8-fb49-45fc-b946-51c791e60990,Aral Tankstelle,ARAL,Am Krummenweg,9,40885,Ratingen,51.33845,6.869088,2014-03-18 16:45:31+01,{},2023-05-01
d4f7bc57-a04e-4471-9145-d395ecd3d4f9,Aral Tankstelle,ARAL,Hülser Straße,299,47803,Krefeld,51.3479652,6.543426,2014-03-18 16:45:31+01,{},2023-05-01
6caf8cd8-ca47-4e5e-bcbb-f5e16db190f4,Markenfreie TS Gladbeck,Markenfreie TS,Sandstr. ,187,45966,Gladbeck,51.576942,6.968037,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""19:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""18:00""}]}]}",2023-05-01
19c2a927-ba55-4480-9606-9388bc51ace8,Shell Neuss Bergheimer Str. 415,Shell,Bergheimer Str.,415,41466,Neuss,51.173392,6.686733,2014-03-18 16:45:31+01,{},2023-05-01
16353c57-8d47-4dd1-8276-9083a2fc4a4e,bft Heinsberg,bft,Boos-Fremery-Str.,73,52525,Heinsberg,51.0554,6.14125,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":62,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":1,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
d4a7dab7-0308-4273-a979-3a83aa0fa53e,TotalEnergies Heinsberg,TotalEnergies,Lieker Str. ,62,52525,Heinsberg,51.066445,6.088018,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
d4a4644c-cd86-42a5-9cfa-ec6c58204312,Hennef-Geistingen,Mundorf Tank,Stoßdorfer Straße,8a,53773,Hennef-Geistingen,50.773616,7.265088,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
d4a1a6bb-9c3b-4894-923d-556bee1d452a,Shell Solingen Neuenkamper Str. 35,Shell,Neuenkamper Str.,35,42657,Solingen,51.151916,7.05716,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
d49f1a96-c822-4a62-87cd-3f3434458e8e,OIL! Tankstelle Essen,OIL!,Frohnhauser Straße 215,,45144,Essen,51.4496,6.97792,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
d4350e56-151c-4088-96c2-2eb937da8aea,Raiffeisen Steverland eG,Raiffeisen,Wierlings Hook,20,48249,Dülmen,51.82498,7.31916,2014-03-18 16:45:31+01,{},2023-05-01
d41fb463-9529-4f0c-9236-7f1d4731bb09,Aral Tankstelle,ARAL,Hafenstraße,43A,47119,Duisburg,51.45321,6.740333,2014-03-18 16:45:31+01,{},2023-05-01
164ecbd0-062c-4a66-973a-8016c74694e5,Aral Tankstelle,ARAL,Mengeder Straße,432,44359,Dortmund,51.5594254,7.397122,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-01
d3fddea3-bf01-4a8d-95ab-598f09689275,Elan Preussich-Oldendorf,ELAN,Osnabruecker Str. ,1,32361,Preussisch Oldendorf,52.30764,8.487132,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-7e82e4910d2a,star Tankstelle,STAR,Nikolaus-Knopp-Platz,5,40549,Düsseldorf,51.231963,6.723723,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""22:00""}]}]}",2023-05-01
d3c5dec4-43f8-4eb4-a2e2-13254bae5101,AVIA Tankstelle,AVIA,Gütersloher Straße,338,33649,Bielefeld,51.96711,8.45941,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""20:00""}]}]}",2023-05-01
6d1fb342-d430-4680-8ae0-58a6b10e02b3,Alexandra Dittrich,Westfalen,Lübbecker Str.,115,32278,Kirchlengern,52.20411,8.64021,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
6d2bfa67-3417-4516-9a6e-417bab2ced82,Aral Tankstelle,ARAL,Friedrich-Ebert-Straße,14,45659,Recklinghausen,51.6027069,7.185095,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
6d2d6c06-9c3f-4bd5-9294-caeee2537e07,Shell Luenen Kurt-Schumacher-Str. 85,Shell,Kurt-Schumacher-Str.,85,44532,Luenen,51.606901,7.525602,2014-03-18 16:45:31+01,{},2023-05-01
d37b8cb6-3cc4-41ab-9593-f8366d0b3d66,bft Brüggen,bft,Heerstr.,441,50169,Kerpen,50.8481,6.77642,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":30,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":65,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
d36fb078-5a1c-455a-9aae-0546529da2f6,Shell Koeln Bonner Str. 98,Shell,Bonner Str.,98,50677,Koeln,50.915948,6.960757,2014-03-18 16:45:31+01,{},2023-05-01
6d5c8108-b7bd-4213-9685-b0c132da2d9d,Esso Tankstelle,ESSO,DUERENER STR. 287, ,50935,KOELN,50.927263,6.903642,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
d3627834-778e-4db3-a20f-a355200597de,Hedwig Rolfes,Markant (Tankautomat),Nienborger Str.,28,48599,Gronau,52.17569,7.04869,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-01
6d60ecf0-2dd0-48f2-a59f-27cac3a98251,Aral Tankstelle,ARAL,Altenberger Dom-Straße,2,51519,Odenthal,51.0313873,7.111378,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
